id_comision,id_cli,cod_prod,fec_cobro,vr_comision,tip_comision,estado_cobro
COM-047961,106768,PROD-023,2025-12-01,6800.0,Comision Transferencia,Cobrado
COM-047962,101731,PROD-027,2026-01-08,15400.0,Comision Administracion,Pendiente
COM-047963,102311,PROD-033,2025-10-04,2400.0,Comision Retiro Cajero,Cobrado
COM-047964,106532,PROD-044,2025-09-01,4600.0,Comision Retiro Cajero,Cobrado
COM-047965,103489,PROD-015,2026-08-26,2200.0,Comision Consulta Saldo,Cobrado
COM-047966,101317,PROD-036,2026-01-04,36300.0,Comision Administracion,Cobrado
COM-047967,102340,PROD-019,2026-03-15,11700.0,Comision Transferencia,Cobrado
COM-047968,104862,PROD-041,2026-03-02,44600.0,Comision Administracion,Cobrado
COM-047969,109204,PROD-018,2026-01-01,10800.0,Comision Transferencia,Cobrado
COM-047970,108605,PROD-023,2025-10-09,2500.0,Comision Retiro Cajero,Cobrado
COM-047971,107765,PROD-029,2026-04-25,15700.0,Comision Administracion,Cobrado
COM-047972,102031,PROD-048,2026-05-03,18000.0,Comision Administracion,Cobrado
COM-047973,100668,PROD-002,2026-07-22,2200.0,Comision Consulta Saldo,Cobrado
COM-047974,108579,PROD-003,2025-10-15,7500.0,Comision Retiro Cajero,Cobrado
COM-047975,105721,PROD-013,2026-04-11,7400.0,Comision Retiro Cajero,Cobrado
COM-047976,104173,PROD-041,2025-12-26,26300.0,Comision Administracion,Cobrado
COM-047977,102621,PROD-027,2026-04-04,11700.0,Comision Transferencia,Cobrado
COM-047978,109349,PROD-022,2026-03-02,15300.0,Comision Manejo Cuenta,Cobrado
COM-047979,105119,PROD-048,2026-02-06,7700.0,Comision Retiro Cajero,Cobrado
COM-047980,100832,PROD-032,2025-10-13,3300.0,Comision Retiro Cajero,Cobrado
COM-047981,100772,PROD-036,2026-08-18,13100.0,Comision Manejo Cuenta,Cobrado
COM-047982,103583,PROD-011,2026-06-09,9900.0,Comision Transferencia,Cobrado
COM-047983,102552,PROD-043,2026-01-16,4900.0,Comision Retiro Cajero,Cobrado
COM-047984,107111,PROD-037,2026-08-12,24600.0,Comision Administracion,Cobrado
COM-047985,103408,PROD-018,2026-02-25,17800.0,Comision Manejo Cuenta,Cobrado
COM-047986,102949,PROD-030,2026-07-01,23800.0,Comision Administracion,Cobrado
COM-047987,101160,PROD-034,2026-08-01,36000.0,Comision Administracion,Cobrado
COM-047988,101536,PROD-006,2026-03-24,19400.0,Comision Manejo Cuenta,Cobrado
COM-047989,100387,PROD-014,2026-01-29,4800.0,Comision Retiro Cajero,Cobrado
COM-047990,102610,PROD-050,2026-05-24,16800.0,Comision Manejo Cuenta,Cobrado
COM-047991,102080,PROD-049,2025-10-02,3900.0,Comision Retiro Cajero,Pendiente
COM-047992,107719,PROD-001,2025-10-21,13500.0,Comision Manejo Cuenta,Cobrado
COM-047993,105350,PROD-022,2026-02-11,11500.0,Comision Manejo Cuenta,Cobrado
COM-047994,102338,PROD-034,2026-04-02,13700.0,Comision Manejo Cuenta,Cobrado
COM-047995,101404,PROD-048,2025-10-23,7800.0,Comision Transferencia,Cobrado
COM-047996,109522,PROD-038,2025-10-05,5400.0,Comision Retiro Cajero,Cobrado
COM-047997,107846,PROD-028,2026-04-10,9700.0,Comision Transferencia,Cobrado
COM-047998,104780,PROD-034,2025-10-12,9900.0,Comision Transferencia,Cobrado
COM-047999,105051,PROD-018,2025-09-08,37200.0,Comision Administracion,Rechazado
COM-048000,104354,PROD-036,2026-05-13,19300.0,Comision Administracion,Pendiente
COM-048001,102998,PROD-002,2026-08-27,5200.0,Comision Retiro Cajero,Cobrado
COM-048002,102760,PROD-022,2026-03-07,5500.0,Comision Retiro Cajero,Cobrado
COM-048003,103786,PROD-030,2025-12-14,2300.0,Comision Consulta Saldo,Cobrado
COM-048004,109648,PROD-023,2026-02-04,12600.0,Comision Manejo Cuenta,Cobrado
COM-048005,105438,PROD-018,2026-06-18,25500.0,Comision Administracion,Pendiente
COM-048006,105730,PROD-011,2026-02-09,10400.0,Comision Manejo Cuenta,Cobrado
COM-048007,102115,PROD-041,2026-04-16,23100.0,Comision Administracion,Cobrado
COM-048008,105849,PROD-037,2026-05-29,3200.0,Comision Retiro Cajero,Cobrado
COM-048009,107637,PROD-003,2026-08-11,1900.0,Comision Consulta Saldo,Cobrado
COM-048010,104506,PROD-016,2026-03-05,19000.0,Comision Manejo Cuenta,Cobrado
COM-048011,103421,PROD-032,2026-02-05,2300.0,Comision Retiro Cajero,Cobrado
COM-048012,102807,PROD-034,2026-03-06,11500.0,Comision Transferencia,Cobrado
COM-048013,100945,PROD-048,2026-02-02,4900.0,Comision Retiro Cajero,Cobrado
COM-048014,107767,PROD-017,2026-04-04,7200.0,Comision Retiro Cajero,Cobrado
COM-048015,108066,PROD-009,2026-02-05,35300.0,Comision Administracion,Cobrado
COM-048016,106695,PROD-012,2025-11-02,19700.0,Comision Manejo Cuenta,Cobrado
COM-048017,103234,PROD-027,2025-12-02,2000.0,Comision Consulta Saldo,Cobrado
COM-048018,100074,PROD-021,2026-04-01,4100.0,Comision Retiro Cajero,Cobrado
COM-048019,105074,PROD-025,2026-01-02,41700.0,Comision Administracion,Cobrado
COM-048020,104011,PROD-041,2025-10-05,18300.0,Comision Manejo Cuenta,Cobrado
COM-048021,104957,PROD-013,2026-07-04,12000.0,Comision Manejo Cuenta,Cobrado
COM-048022,102956,PROD-014,2026-06-11,11800.0,Comision Manejo Cuenta,Pendiente
COM-048023,109490,PROD-016,2026-06-12,34100.0,Comision Administracion,Cobrado
COM-048024,104185,PROD-006,2026-03-02,41200.0,Comision Administracion,Cobrado
COM-048025,101904,PROD-035,2026-01-22,5300.0,Comision Retiro Cajero,Cobrado
COM-048026,107600,PROD-048,2026-02-17,11000.0,Comision Manejo Cuenta,Cobrado
COM-048027,102595,PROD-014,2026-05-18,6700.0,Comision Retiro Cajero,Cobrado
COM-048028,101292,PROD-038,2026-07-04,4000.0,Comision Transferencia,Cobrado
COM-048029,102388,PROD-042,2026-06-01,13200.0,Comision Manejo Cuenta,Cobrado
COM-048030,103994,PROD-048,2026-06-04,3800.0,Comision Transferencia,Cobrado
COM-048031,101368,PROD-041,2026-06-25,2500.0,Comision Consulta Saldo,Cobrado
COM-048032,103020,PROD-035,2026-01-05,10300.0,Comision Transferencia,Rechazado
COM-048033,106139,PROD-021,2026-07-13,19400.0,Comision Administracion,Cobrado
COM-048034,100648,PROD-041,2026-08-25,2200.0,Comision Retiro Cajero,Cobrado
COM-048035,105764,PROD-009,2025-11-13,1300.0,Comision Consulta Saldo,Cobrado
COM-048036,101889,PROD-018,2025-10-04,39600.0,Comision Administracion,Cobrado
COM-048037,109391,PROD-021,2026-03-02,34300.0,Comision Administracion,Cobrado
COM-048038,104803,PROD-002,2025-12-14,10200.0,Comision Manejo Cuenta,Cobrado
COM-048039,100248,PROD-005,2025-12-27,17100.0,Comision Manejo Cuenta,Cobrado
COM-048040,104917,PROD-028,2026-05-01,7300.0,Comision Retiro Cajero,Cobrado
COM-048041,109873,PROD-026,2026-02-04,12400.0,Comision Manejo Cuenta,Cobrado
COM-048042,104879,PROD-027,2026-02-21,3100.0,Comision Retiro Cajero,Cobrado
COM-048043,109867,PROD-044,2026-07-27,21200.0,Comision Administracion,Pendiente
COM-048044,104293,PROD-012,2026-08-03,44900.0,Comision Administracion,Cobrado
COM-048045,108124,PROD-033,2026-05-30,14600.0,Comision Manejo Cuenta,Cobrado
COM-048046,107600,PROD-016,2026-08-07,26300.0,Comision Administracion,Cobrado
COM-048047,109883,PROD-022,2025-11-02,31400.0,Comision Administracion,Cobrado
COM-048048,104361,PROD-033,2026-03-02,38100.0,Comision Administracion,Cobrado
COM-048049,105144,PROD-016,2026-08-18,1100.0,Comision Consulta Saldo,Cobrado
COM-048050,107263,PROD-021,2025-10-20,3900.0,Comision Transferencia,Cobrado
COM-048051,107888,PROD-011,2026-06-20,7400.0,Comision Transferencia,Cobrado
COM-048052,105760,PROD-046,2026-01-01,3200.0,Comision Retiro Cajero,Cobrado
COM-048053,102782,PROD-045,2025-11-04,6800.0,Comision Retiro Cajero,Cobrado
COM-048054,102978,PROD-041,2025-12-13,11900.0,Comision Manejo Cuenta,Cobrado
COM-048055,103492,PROD-037,2026-02-02,5100.0,Comision Retiro Cajero,Cobrado
COM-048056,107165,PROD-009,2025-12-04,1200.0,Comision Consulta Saldo,Cobrado
COM-048057,101963,PROD-023,2026-07-13,5100.0,Comision Transferencia,Cobrado
COM-048058,108507,PROD-013,2026-02-16,5400.0,Comision Transferencia,Pendiente
COM-048059,101486,PROD-002,2026-06-02,600.0,Comision Consulta Saldo,Cobrado
COM-048060,105271,PROD-025,2026-01-06,3400.0,Comision Transferencia,Cobrado
COM-048061,107886,PROD-041,2025-11-25,23600.0,Comision Administracion,Cobrado
COM-048062,108944,PROD-014,2026-06-01,1600.0,Comision Consulta Saldo,Cobrado
COM-048063,106913,PROD-033,2025-09-16,1000.0,Comision Consulta Saldo,Cobrado
COM-048064,109873,PROD-040,2026-06-05,16900.0,Comision Manejo Cuenta,Cobrado
COM-048065,102877,PROD-040,2025-12-07,4600.0,Comision Retiro Cajero,Cobrado
COM-048066,100444,PROD-018,2026-05-26,33100.0,Comision Administracion,Cobrado
COM-048067,100218,PROD-046,2025-11-02,4500.0,Comision Retiro Cajero,Cobrado
COM-048068,101422,PROD-022,2026-03-06,16400.0,Comision Manejo Cuenta,Cobrado
COM-048069,103665,PROD-004,2026-01-03,40800.0,Comision Administracion,Cobrado
COM-048070,101474,PROD-043,2026-05-30,37400.0,Comision Administracion,Cobrado
COM-048071,108386,PROD-048,2026-03-07,38700.0,Comision Administracion,Cobrado
COM-048072,108153,PROD-036,2026-06-20,39500.0,Comision Administracion,Cobrado
COM-048073,107297,PROD-019,2026-07-01,7600.0,Comision Transferencia,Cobrado
COM-048074,103810,PROD-003,2026-08-04,6300.0,Comision Transferencia,Cobrado
COM-048075,105390,PROD-037,2026-08-25,41700.0,Comision Administracion,Pendiente
COM-048076,104940,PROD-007,2026-02-04,7300.0,Comision Retiro Cajero,Cobrado
COM-048077,103744,PROD-029,2025-10-20,5700.0,Comision Transferencia,Rechazado
COM-048078,104185,PROD-034,2026-03-03,6000.0,Comision Retiro Cajero,Cobrado
COM-048079,102401,PROD-020,2025-12-12,3300.0,Comision Transferencia,Cobrado
COM-048080,108364,PROD-015,2026-07-12,44900.0,Comision Administracion,Cobrado
COM-048081,102183,PROD-021,2026-07-20,4900.0,Comision Retiro Cajero,Cobrado
COM-048082,101016,PROD-014,2026-01-04,6000.0,Comision Retiro Cajero,Cobrado
COM-048083,104401,PROD-049,2026-05-27,15300.0,Comision Administracion,Pendiente
COM-048084,106232,PROD-048,2026-08-27,14500.0,Comision Manejo Cuenta,Cobrado
COM-048085,104792,PROD-015,2025-09-02,9800.0,Comision Manejo Cuenta,Cobrado
COM-048086,102993,PROD-044,2025-11-15,26500.0,Comision Administracion,Cobrado
COM-048087,107585,PROD-006,2025-12-03,10500.0,Comision Transferencia,Cobrado
COM-048088,105397,PROD-001,2025-11-04,6600.0,Comision Retiro Cajero,Cobrado
COM-048089,103159,PROD-019,2025-11-02,36900.0,Comision Administracion,Cobrado
COM-048090,102341,PROD-005,2026-07-30,8500.0,Comision Transferencia,Cobrado
COM-048091,107939,PROD-044,2025-11-03,19100.0,Comision Manejo Cuenta,Cobrado
COM-048092,100941,PROD-048,2026-03-19,1500.0,Comision Consulta Saldo,Cobrado
COM-048093,105645,PROD-005,2025-12-09,17400.0,Comision Manejo Cuenta,Pendiente
COM-048094,106680,PROD-045,2026-05-02,21900.0,Comision Administracion,Pendiente
COM-048095,104056,PROD-021,2026-08-13,4200.0,Comision Transferencia,Cobrado
COM-048096,103889,PROD-038,2026-02-06,5900.0,Comision Transferencia,Cobrado
COM-048097,108828,PROD-040,2025-11-03,4700.0,Comision Transferencia,Cobrado
COM-048098,109477,PROD-035,2026-04-04,3400.0,Comision Retiro Cajero,Cobrado
COM-048099,105400,PROD-021,2026-08-04,18700.0,Comision Manejo Cuenta,Pendiente
COM-048100,109990,PROD-022,2026-01-21,17300.0,Comision Manejo Cuenta,Pendiente
COM-048101,108590,PROD-019,2026-01-13,5300.0,Comision Retiro Cajero,Cobrado
COM-048102,102465,PROD-041,2026-05-03,15900.0,Comision Administracion,Cobrado
COM-048103,104991,PROD-001,2025-11-14,5800.0,Comision Transferencia,Cobrado
COM-048104,105949,PROD-023,2026-05-22,3900.0,Comision Retiro Cajero,Cobrado
COM-048105,101038,PROD-022,2026-06-28,6700.0,Comision Transferencia,Rechazado
COM-048106,101824,PROD-007,2026-01-03,41400.0,Comision Administracion,Cobrado
COM-048107,100893,PROD-044,2025-12-24,15900.0,Comision Administracion,Pendiente
COM-048108,104800,PROD-004,2026-05-26,11300.0,Comision Transferencia,Cobrado
COM-048109,108018,PROD-039,2025-12-01,1400.0,Comision Consulta Saldo,Cobrado
COM-048110,100579,PROD-008,2025-11-17,6400.0,Comision Retiro Cajero,Cobrado
COM-048111,101556,PROD-002,2026-02-24,36000.0,Comision Administracion,Cobrado
COM-048112,101215,PROD-027,2026-07-26,4700.0,Comision Retiro Cajero,Cobrado
COM-048113,106602,PROD-006,2025-12-25,11500.0,Comision Transferencia,Pendiente
COM-048114,103852,PROD-002,2026-07-09,2500.0,Comision Retiro Cajero,Cobrado
COM-048115,101200,PROD-015,2026-04-02,44100.0,Comision Administracion,Cobrado
COM-048116,101303,PROD-031,2026-02-01,39300.0,Comision Administracion,Cobrado
COM-048117,107264,PROD-021,2026-05-04,17200.0,Comision Manejo Cuenta,Cobrado
COM-048118,101647,PROD-041,2026-02-05,6700.0,Comision Transferencia,Cobrado
COM-048119,109941,PROD-011,2026-06-03,7600.0,Comision Transferencia,Pendiente
COM-048120,103764,PROD-018,2026-02-11,5600.0,Comision Retiro Cajero,Cobrado
COM-048121,109654,PROD-036,2025-12-05,8200.0,Comision Transferencia,Cobrado
COM-048122,106505,PROD-003,2026-04-02,700.0,Comision Consulta Saldo,Cobrado
COM-048123,103586,PROD-044,2025-11-21,37200.0,Comision Administracion,Cobrado
COM-048124,104594,PROD-022,2025-09-24,40200.0,Comision Administracion,Pendiente
COM-048125,100654,PROD-012,2026-03-01,700.0,Comision Consulta Saldo,Cobrado
COM-048126,107326,PROD-037,2026-03-28,3700.0,Comision Retiro Cajero,Cobrado
COM-048127,104226,PROD-033,2026-03-10,6600.0,Comision Retiro Cajero,Cobrado
COM-048128,108132,PROD-016,2026-08-09,5400.0,Comision Transferencia,Cobrado
COM-048129,105047,PROD-002,2025-11-02,6000.0,Comision Retiro Cajero,Cobrado
COM-048130,105992,PROD-020,2026-03-11,5200.0,Comision Retiro Cajero,Cobrado
COM-048131,100243,PROD-003,2025-11-04,39400.0,Comision Administracion,Cobrado
COM-048132,105645,PROD-022,2026-04-28,28700.0,Comision Administracion,Cobrado
COM-048133,104720,PROD-019,2026-08-25,7200.0,Comision Retiro Cajero,Cobrado
COM-048134,104496,PROD-006,2026-04-30,12500.0,Comision Manejo Cuenta,Cobrado
COM-048135,100635,PROD-016,2026-06-05,9700.0,Comision Transferencia,Cobrado
COM-048136,106318,PROD-015,2025-09-21,15500.0,Comision Manejo Cuenta,Cobrado
COM-048137,109039,PROD-021,2025-11-12,43400.0,Comision Administracion,Cobrado
COM-048138,104006,PROD-032,2025-11-04,21800.0,Comision Administracion,Cobrado
COM-048139,103653,PROD-039,2025-11-24,3400.0,Comision Retiro Cajero,Cobrado
COM-048140,101437,PROD-010,2025-09-16,3800.0,Comision Retiro Cajero,Cobrado
COM-048141,100508,PROD-016,2026-07-29,8900.0,Comision Transferencia,Cobrado
COM-048142,104760,PROD-042,2026-02-04,41800.0,Comision Administracion,Cobrado
COM-048143,104202,PROD-013,2026-08-03,11500.0,Comision Manejo Cuenta,Cobrado
COM-048144,106259,PROD-004,2026-05-22,16200.0,Comision Administracion,Cobrado
COM-048145,109127,PROD-013,2026-04-09,5600.0,Comision Transferencia,Cobrado
COM-048146,103721,PROD-031,2025-09-01,3400.0,Comision Transferencia,Cobrado
COM-048147,106396,PROD-039,2026-01-05,4700.0,Comision Retiro Cajero,Cobrado
COM-048148,106936,PROD-019,2026-02-01,2100.0,Comision Retiro Cajero,Cobrado
COM-048149,107814,PROD-036,2026-01-27,12000.0,Comision Manejo Cuenta,Cobrado
COM-048150,104905,PROD-016,2025-09-18,16600.0,Comision Administracion,Cobrado
COM-048151,105081,PROD-044,2026-01-31,32900.0,Comision Administracion,Rechazado
COM-048152,100712,PROD-032,2026-06-20,42500.0,Comision Administracion,Cobrado
COM-048153,105726,PROD-025,2025-10-18,800.0,Comision Consulta Saldo,Cobrado
COM-048154,102876,PROD-002,2026-01-15,14400.0,Comision Manejo Cuenta,Cobrado
COM-048155,109937,PROD-040,2026-06-30,42000.0,Comision Administracion,Cobrado
COM-048156,105443,PROD-023,2026-03-28,18700.0,Comision Administracion,Cobrado
COM-048157,105301,PROD-014,2026-03-14,18700.0,Comision Manejo Cuenta,Cobrado
COM-048158,103833,PROD-011,2025-12-04,13200.0,Comision Manejo Cuenta,Cobrado
COM-048159,105544,PROD-037,2026-06-11,10400.0,Comision Manejo Cuenta,Cobrado
COM-048160,101648,PROD-029,2026-01-04,13500.0,Comision Manejo Cuenta,Pendiente
COM-048161,101131,PROD-047,2025-09-26,6200.0,Comision Retiro Cajero,Cobrado
COM-048162,101852,PROD-025,2026-06-15,2500.0,Comision Retiro Cajero,Rechazado
COM-048163,100903,PROD-035,2026-06-07,41400.0,Comision Administracion,Cobrado
COM-048164,107578,PROD-029,2026-02-12,32700.0,Comision Administracion,Cobrado
COM-048165,107827,PROD-033,2026-04-06,8600.0,Comision Transferencia,Pendiente
COM-048166,100369,PROD-009,2026-05-15,36700.0,Comision Administracion,Cobrado
COM-048167,106575,PROD-012,2026-03-06,11600.0,Comision Manejo Cuenta,Cobrado
COM-048168,104659,PROD-027,2025-11-16,7700.0,Comision Transferencia,Pendiente
COM-048169,104183,PROD-050,2026-06-23,21800.0,Comision Administracion,Rechazado
COM-048170,105037,PROD-041,2025-10-28,18700.0,Comision Manejo Cuenta,Rechazado
COM-048171,100320,PROD-013,2026-06-28,35500.0,Comision Administracion,Cobrado
COM-048172,103044,PROD-027,2026-01-01,17500.0,Comision Manejo Cuenta,Cobrado
COM-048173,106977,PROD-021,2025-11-01,6900.0,Comision Transferencia,Cobrado
COM-048174,108835,PROD-020,2025-11-01,7100.0,Comision Retiro Cajero,Cobrado
COM-048175,104721,PROD-004,2025-10-16,24000.0,Comision Administracion,Cobrado
COM-048176,107781,PROD-026,2025-09-12,13100.0,Comision Manejo Cuenta,Cobrado
COM-048177,104518,PROD-031,2025-10-02,10900.0,Comision Transferencia,Cobrado
COM-048178,108908,PROD-033,2026-03-02,7400.0,Comision Retiro Cajero,Rechazado
COM-048179,104125,PROD-028,2026-05-21,18800.0,Comision Administracion,Cobrado
COM-048180,100708,PROD-016,2026-07-29,13200.0,Comision Manejo Cuenta,Cobrado
COM-048181,105387,PROD-040,2025-11-11,8200.0,Comision Transferencia,Cobrado
COM-048182,108669,PROD-018,2026-03-30,34500.0,Comision Administracion,Rechazado
COM-048183,103143,PROD-039,2026-03-13,8900.0,Comision Transferencia,Cobrado
COM-048184,109610,PROD-024,2025-09-01,16800.0,Comision Manejo Cuenta,Cobrado
COM-048185,105074,PROD-049,2025-10-06,17100.0,Comision Administracion,Cobrado
COM-048186,103218,PROD-037,2026-08-26,5800.0,Comision Retiro Cajero,Cobrado
COM-048187,106449,PROD-027,2026-08-02,14800.0,Comision Manejo Cuenta,Pendiente
COM-048188,104085,PROD-029,2025-11-08,35000.0,Comision Administracion,Cobrado
COM-048189,101592,PROD-024,2026-08-30,35900.0,Comision Administracion,Cobrado
COM-048190,105567,PROD-040,2026-02-08,5900.0,Comision Retiro Cajero,Cobrado
COM-048191,103150,PROD-048,2026-08-28,7800.0,Comision Transferencia,Cobrado
COM-048192,108186,PROD-004,2025-12-14,23500.0,Comision Administracion,Cobrado
COM-048193,109881,PROD-041,2026-07-06,5800.0,Comision Retiro Cajero,Cobrado
COM-048194,106577,PROD-050,2026-04-06,7900.0,Comision Retiro Cajero,Cobrado
COM-048195,102535,PROD-024,2026-05-02,19000.0,Comision Manejo Cuenta,Cobrado
COM-048196,109948,PROD-050,2025-11-13,18000.0,Comision Manejo Cuenta,Cobrado
COM-048197,106483,PROD-014,2026-03-10,4900.0,Comision Retiro Cajero,Pendiente
COM-048198,108666,PROD-025,2026-08-04,31800.0,Comision Administracion,Cobrado
COM-048199,102585,PROD-040,2026-06-29,28700.0,Comision Administracion,Cobrado
COM-048200,103797,PROD-047,2025-09-14,11200.0,Comision Transferencia,Cobrado
COM-048201,104252,PROD-025,2026-05-06,11000.0,Comision Manejo Cuenta,Cobrado
COM-048202,109625,PROD-006,2026-07-21,20400.0,Comision Administracion,Cobrado
COM-048203,102868,PROD-039,2026-04-01,34400.0,Comision Administracion,Cobrado
COM-048204,102294,PROD-040,2026-07-31,2600.0,Comision Retiro Cajero,Cobrado
COM-048205,107995,PROD-031,2025-12-06,5200.0,Comision Transferencia,Cobrado
COM-048206,102783,PROD-033,2025-09-20,2400.0,Comision Consulta Saldo,Cobrado
COM-048207,107153,PROD-024,2025-10-11,10900.0,Comision Manejo Cuenta,Cobrado
COM-048208,107725,PROD-011,2026-02-02,11300.0,Comision Manejo Cuenta,Cobrado
COM-048209,107092,PROD-043,2025-11-27,3400.0,Comision Retiro Cajero,Rechazado
COM-048210,104706,PROD-001,2026-03-19,27700.0,Comision Administracion,Cobrado
COM-048211,104175,PROD-023,2025-09-05,5000.0,Comision Retiro Cajero,Cobrado
COM-048212,105653,PROD-037,2026-04-08,11400.0,Comision Manejo Cuenta,Cobrado
COM-048213,103842,PROD-028,2025-12-25,7200.0,Comision Retiro Cajero,Cobrado
COM-048214,104497,PROD-047,2025-12-01,30700.0,Comision Administracion,Cobrado
COM-048215,108931,PROD-028,2025-09-06,23400.0,Comision Administracion,Cobrado
